1,1024,gamer4,false
2,1024,gamer5,true
3,1025,gamer7,true
4,1026,gamer8,false
5,1026,gamer4,true
6,1026,gamer6,false
7,1027,gamer6,true
8,1027,gamer1,false
9,1027,gamer7,false
10,1028,gamer10,true
11,1028,gamer9,false
12,1028,gamer3,false
13,1029,gamer1,false
14,1029,gamer3,false
15,1029,gamer10,true
16,1030,gamer10,false
17,1031,gamer4,true
18,1032,gamer4,true
19,1033,gamer5,true
20,1034,gamer1,false
21,1034,gamer10,false
22,1035,gamer9,false
23,1035,gamer1,true
24,1035,gamer6,false
25,1036,gamer7,false
26,1036,gamer2,true
27,1037,gamer9,false
28,1037,gamer2,false
29,1037,gamer3,false
30,1038,gamer7,true
31,1039,gamer5,true
32,1040,gamer8,true
33,1041,gamer2,false
34,1041,gamer10,false
35,1042,gamer7,true
36,1043,gamer6,true
37,1044,gamer8,true
38,1044,gamer3,false
39,1044,gamer4,false
40,1045,gamer7,true
41,1045,gamer2,false
42,1046,gamer9,false
43,1046,gamer5,false
44,1047,gamer5,true
45,1047,gamer1,false
46,1048,gamer9,true
47,1049,gamer6,false
48,1049,gamer4,false
49,1049,gamer9,false
50,1050,gamer1,false
51,1050,gamer2,true
52,1050,gamer10,false
53,1001,gamer1,true
54,1001,gamer7,false
55,1002,gamer7,true
56,1003,gamer6,false
57,1003,gamer3,true
58,1004,gamer5,false
59,1004,gamer6,false
60,1005,gamer9,true
61,1005,gamer5,false
62,1006,gamer10,true
63,1007,gamer3,false
64,1007,gamer2,true
65,1008,gamer6,true
66,1009,gamer8,true
67,1009,gamer10,false
68,1010,gamer7,true
69,1010,gamer6,false
70,1011,gamer10,true
71,1012,gamer1,true
72,1013,gamer6,true
73,1013,gamer3,false
74,1014,gamer10,false
75,1014,gamer2,true
76,1015,gamer3,true
77,1015,gamer1,false
78,1015,gamer2,false
79,1016,gamer3,false
80,1016,gamer9,false
81,1016,gamer6,false
82,1017,gamer7,true
83,1018,gamer10,false
84,1018,gamer3,true
85,1018,gamer2,false
86,1019,gamer9,false
87,1020,gamer5,false
88,1020,gamer6,true
89,1020,gamer4,false
90,1021,gamer7,false
91,1021,gamer5,true
92,1021,gamer2,false
93,1022,gamer4,true
94,1023,gamer9,false
95,1023,gamer1,true
96,1023,gamer6,false
